profID,datetime,slopeangle,RB_score,RB_releasetype,RB_height_obs,RB_class,localNowcast,stability_class,HS_obs,similarity_obs_sim,HS_sim,RB_height_sim,gs_wl,sph_wl,bs_wl,dendr_wl,gt1_wl,rho_wl,visc_wl,age_wl,rho_divby_gs_wl,rhobs_divby_gs_wl,D_sl,rho_sl,rho_divby_gs_sl,rhobs_divby_gs_sl,rho20_sl,rho10max_sl,penetrationdepth,delta_gs,delta_hh,frac_rhogs,rts,shear_strength_wl,normalstress,skier_stress,skier_stress_monti,sk38,sk38_monti,rc,neck_stress,neck_strain_rate,viscdefrate,defrateindex
74861,2010-02-25 14:00,30.0,5,2,51.0,3.0,3.0,-999,92.0,1,95.54,54.55,1.59,0.01,0.64,0.0,5,225.4,48.17,62,141.76100628930814,90.72704402515724,40.99000000000001,175.42590875823367,123.55445820106465,71.75979175810521,204.20060010911072,202.4936877076412,0.21,-0.28,0.0,0.7978329671789665,0.67,0.96,-0.5418,0.3716068099105141,0.4752936470292552,0.8629524007796542,0.5551670748682509,0.2393690074809624,21401.9465625,0.056288786355616495,-0.0,1.85
74883,2010-02-28 10:00,36.0,2,1,83.0,1.0,3.0,1,110.0,1,114.99,96.77,3.84,0.0,1.97,0.0,6,156.1,10.73,8,40.65104166666666,80.08255208333334,18.22,135.8383644346872,251.1846235324171,38.823987977440645,135.8383644346872,134.99442508710803,0.23,3.22,0.2,6.463350623049741,1.0,0.88,-0.1612,0.8360133445791427,0.9581617247717421,6.0,6.0,0.08080315733464935,6862.5703428837305,0.002406670087520535,-0.3,5.1
74938,2010-03-03 09:00,30.0,5,2,69.0,3.0,3.0,-999,105.0,1,106.81,69.26,1.57,0.14,0.8,0.0,5,216.4,39.99,35,137.8343949044586,110.26751592356688,37.55,187.17512649800258,185.8514780429255,72.00417427878907,210.83153483499214,224.14067415730327,0.2,0.7300000000000001,0.0,2.1834345568171813,0.91,0.88,-0.5237,0.4056501501526492,0.4677926411365943,0.7292663940654346,0.5672507514555557,0.2763799936123205,14006.815646701392,0.017154417568312205,-0.1,2.82
74960,2010-03-08 12:00,25.0,2,1,158.0,1.0,2.0,-999,174.0,0,166.37,138.93,1.14,0.3,0.55,0.0,4,185.7,20.46,14,162.89473684210526,89.5921052631579,27.44,141.33451166180757,226.65141725896805,40.82215962912813,166.30395170142697,183.6582035928144,0.24,0.7499999999999999,-0.5,3.4094693674661363,0.75,0.64,-0.3235,0.5551079860871709,0.7261150214131161,0.13855733837103906,6.0,0.21177056121535853,12085.3927416457,0.020023523041810667,-0.2,6.0
75059,2010-03-12 14:00,26.0,5,2,73.0,3.0,2.0,-999,115.0,1,120.5,76.59,2.09,0.0,1.07,0.0,5,225.5,66.1,54,107.89473684210527,115.44736842105264,43.91,184.1140742427693,152.25085973586104,74.5839717043072,222.52614749871063,241.61422413793102,0.22,0.2,0.0,1.0847335140018066,0.71,0.96,-0.6589,0.3468950839952624,0.4234981221596567,0.8799898453552903,0.6459205665059993,0.20113015644360813,16088.831318019038,0.02878340011235391,-0.0,3.4
75048,2010-03-15 11:00,28.0,6,2,78.0,3.0,2.0,-999,116.0,1,116.19,79.03,1.15,0.32,0.56,0.0,4,244.9,62.11,43,212.95652173913047,119.25565217391306,37.16,174.59580193756733,169.71262848654837,64.99259610717178,214.93030462184882,213.79170168067228,0.22,0.16999999999999993,0.0,1.1830526412279896,0.76,1.14,-0.5204,0.4099075117931102,0.5716002455976256,0.8580406688147807,0.3165967786657969,0.3286967174926067,12504.887638816206,0.015818125590628018,-0.0,4.73
75049,2010-03-15 12:00,30.0,2,2,66.0,1.0,2.0,-999,82.0,1,84.29,68.37,1.84,0.0,0.85,0.0,5,165.2,12.74,23,89.78260869565216,76.31521739130434,15.920000000000002,142.28140703517585,119.49367499085145,45.58912864106553,142.28140703517585,160.82069741282336,0.2,0.72,0.0,1.9839588377723971,0.83,0.5,-0.172,0.95679416697437,1.1083570361105533,6.0,6.0,0.13217150781241546,8141.249169899691,0.003758529597290461,-0.1,4.26
75069,2010-03-17 10:00,26.0,5,2,105.0,3.0,2.0,-999,132.0,1,130.81,106.72,1.05,0.28,0.36,0.0,4,204.9,28.97,19,195.14285714285717,70.25142857142856,24.090000000000003,133.93158987131588,153.72077755458102,41.638287384602044,139.0953148614609,147.0910123966942,0.23,-0.16999999999999993,0.0,0.7858891582459256,0.65,0.78,-0.2773,0.6323023303541705,0.9597070819605196,0.05515877434971635,6.0,0.205853978442732,17871.02798821549,0.04753854145033387,-0.1,4.43
75068,2010-03-17 11:00,34.0,4,1,89.0,2.0,2.0,-999,120.0,1,129.63,88.19,1.1,0.3,0.48,0.0,4,218.0,42.13,41,198.18181818181816,95.12727272727273,41.44,152.98530405405404,170.6920863025307,52.95631436726568,194.86599698643897,201.55592028136002,0.27,0.16000000000000014,0.0,1.2051044309974626,0.59,0.89,-0.4309,0.36757150430096464,0.5205488878987732,0.6548841449760704,0.1264404313027524,0.2596433833972646,15086.487268518524,0.03241757654272255,-0.1,5.33
75086,2010-03-18 12:00,30.0,2,2,99.0,1.0,2.0,-999,109.0,1,121.19,113.89,1.83,0.11,0.62,0.0,5,83.5,0.7678,6,45.628415300546436,28.289617486338802,7.299999999999998,101.98794520547943,133.71454870469498,20.245412549693693,101.98794520547943,100.76209813874789,0.24,1.04,0.0,2.973940726142652,0.96,0.12,-0.05762000000000001,2.086597690168765,1.7152423412086677,6.0,6.0,0.06476437701076024,14873.674644467568,0.02194883804651497,-1.1,3.27
75383,2010-11-24 12:00,40.0,3,1,56.0,1.0,2.0,-999,125.0,1,113.82,46.97,0.34,0.46,0.17,0.0,4,273.5,30.46,8,804.4117647058823,136.75,66.85,155.1358863126402,367.74865547629685,59.894168006237784,233.2678256357032,244.1692219679634,0.35,-0.01999999999999996,0.0,0.9123298801543774,0.35,1.44,-0.6151,0.2278558435038441,0.3977737799083583,1.4593045242316112,0.2805160720735697,0.8765881879202234,12150.123456790125,0.009203171280222236,-0.3,0.96
75414,2010-11-30 10:00,30.0,2,2,83.0,1.0,2.0,-999,113.0,1,105.42,59.92,0.97,0.33,0.48,0.0,4,223.5,28.57,13,230.41237113402062,110.59793814432993,45.5,161.30927472527472,312.21582301875327,63.75601731988054,211.15321888412015,221.2918781725888,0.26,0.35,-0.5,1.6702172187342137,0.64,0.94,-0.5451,0.3347728162248786,0.4613040366158537,0.8291127685083154,0.3726471146644055,0.3292766805446233,14840.410590277781,0.02291806232919,-0.2,3.62
75423,2010-12-02 10:00,36.0,4,2,53.5,3.0,2.0,-999,108.0,1,102.6,58.93,0.87,0.36,0.41,0.0,4,209.6,16.82,12,240.91954022988503,98.77701149425283,43.67,136.64852301351044,263.10040365907736,47.97719700997936,177.03074398249456,194.72691065662,0.31,0.39,-0.5,1.9525882633587788,0.67,0.82,-0.3942,0.34880153739940395,0.5309708040804028,0.5487079996245345,6.0,0.2595675369745957,12861.994671908546,0.014820737315342303,-0.3,3.73
75428,2010-12-02 11:00,38.0,5,3,58.0,3.0,2.0,-999,88.0,1,89.14,53.07,0.78,0.36,0.34,0.0,4,189.6,11.15,13,243.0769230769231,82.64615384615384,36.07,126.223953423898,240.61022061073743,42.07815991560288,154.79329700272478,171.16931216931218,0.31,-0.039999999999999925,0.0,0.908073479468972,0.47,0.67,-0.2895,0.4222945145060153,0.629649652802525,0.20739479344071896,6.0,0.24557944525887165,12618.06615229212,0.015574122144680338,-0.3,4.43
75430,2010-12-02 11:00,38.0,2,1,160.0,1.0,2.0,-999,184.0,1,164.8,142.74,0.43,0.47,0.17,0.61,2,106.5,0.9272,3,247.67441860465118,42.1046511627907,22.06,93.30879419764277,311.0293139921425,28.84965850710182,96.2828887770508,98.47836477987423,0.35,0.13,0.0,1.6527073552425664,0.27,0.32,-0.1369,0.6904879029116938,0.7862143085854009,6.0,6.0,0.2936816581369035,16219.921824939122,0.0528914461270891,-2.2,6.0
75434,2010-12-02 11:00,41.0,2,1,103.0,1.0,2.0,-999,131.0,1,122.11,98.08,0.6,0.44,0.25,0.25,2,127.2,1.654,5,212.0,53.0,24.03,105.86034124011654,281.36342477702516,30.495107123444253,109.08365878725591,109.685250338295,0.31,0.13,0.0,1.5164592533119232,0.4,0.42,-0.1482,0.6338811127021211,0.7590280421867026,6.0,6.0,0.2619933706861907,12836.571428571433,0.021305148990257004,-1.3,5.95
75424,2010-12-02 11:00,32.0,4,2,62.0,3.0,2.0,-999,114.0,1,110.23,59.17,0.75,0.38,0.35,0.0,4,231.2,31.26,13,308.26666666666665,107.89333333333332,51.06,152.54522130826481,348.055115237299,61.31239122606574,205.3281332628239,215.2058295964125,0.3,0.18999999999999995,-0.5,1.3502919550173011,0.61,1.01,-0.5767,0.2983189020413625,0.4488341329517113,0.9080246417082636,0.23720981936444746,0.38024148173774935,16947.918367346938,0.03773759915027832,-0.2,4.14
75433,2010-12-02 12:00,32.0,3,2,120.0,2.0,2.0,-999,158.0,1,145.62,122.06,0.51,0.46,0.19,0.51,2,120.3,1.382,3,235.88235294117646,44.81764705882353,23.56,96.80577249575552,298.3146765176478,30.9501962458718,101.7766913319239,110.08980099502486,0.33,0.04999999999999999,0.0,1.0368101485416892,0.24,0.38,-0.1716,0.6465264489911711,0.8001507363801744,6.0,6.0,0.2577340878784735,20022.277299897938,0.0912631132590778,-1.9,5.91
75437,2010-12-02 15:00,33.0,4,2,73.0,3.0,2.0,-999,89.0,1,89.61,66.75,0.71,0.4,0.28,0.02,4,141.3,2.827,7,199.01408450704227,55.72394366197185,22.86,108.45778652668415,248.25969453744725,32.831622088117506,113.395385422129,119.18921023359287,0.3,0.07999999999999996,0.0,1.0791291746705758,0.42,0.36,-0.1776,0.6663238468167966,0.8637563794990071,6.0,6.0,0.19399651900954684,15225.8775510204,0.03254115461495044,-0.9,5.3
75448,2010-12-07 11:00,32.0,6,3,43.0,3.0,2.0,-999,85.0,1,84.77,50.61,0.95,0.32,0.43,0.0,4,221.0,23.46,17,232.63157894736844,100.03157894736843,34.16,160.38758782201404,213.1007180038652,58.67616402469152,188.85477412731004,201.59334975369458,0.23,0.21,0.0,1.4673474379356732,0.52,0.92,-0.3941,0.4459064150536293,0.6108942325225638,0.564160723168407,0.11300824593479585,0.3324186804496773,12824.058049396072,0.013399894568375679,-0.2,3.04
75453,2010-12-07 11:00,36.0,6,3,25.0,3.0,2.0,-999,118.0,0,112.16,39.86,0.55,0.43,0.21,0.0,4,306.7,132.0,21,557.6363636363636,117.10363636363635,72.3,206.6657538035961,358.83801296786567,85.08669085243656,279.0859350850077,288.5604819277109,0.24,0.0,0.0,0.9801108575154874,0.35,1.83,-0.9784,0.2106799880806636,0.3104583886798996,1.7586094438705446,1.3728710285098749,0.9849367489347112,29053.01803260988,0.15563929307390573,-0.1,2.38
75456,2010-12-07 14:00,34.0,5,2,94.0,3.0,2.0,-999,133.0,1,118.04,93.12,0.57,0.42,0.23,0.0,4,188.7,7.23,10,331.0526315789474,76.1421052631579,24.92,143.62845104333866,266.84316226833585,50.65896068994271,149.0200969827586,176.9962264150943,0.23,0.02999999999999992,0.0,0.9996172643231463,0.37,0.66,-0.2575,0.6112425015341881,0.7988913352016299,0.08132906245766182,6.0,0.4375791017836471,13097.371109206397,0.015771580726461683,-0.4,3.74
75455,2010-12-07 14:00,32.0,4,2,30.0,3.0,2.0,-999,70.0,1,73.17,33.58,0.94,0.31,0.37,0.0,4,245.8,45.12,21,261.48936170212767,96.75106382978724,39.59,171.46021722657238,208.5590319329743,63.89317523559041,208.18927628103543,217.3466340269278,0.22,-0.030000000000000027,0.0,0.9316181960021138,0.61,1.15,-0.4947,0.3847477428197013,0.5479111532981752,0.9585966866054476,0.38854542245359897,0.3876290546818165,18193.533242181886,0.036854804221925705,-0.1,2.45
75445,2010-12-07 14:00,40.0,4,2,85.0,3.0,2.0,-999,127.0,1,117.91,72.76,0.74,0.38,0.33,0.0,4,227.5,26.58,17,307.43243243243245,101.45270270270271,45.14999999999999,164.66914728682173,297.6017240554158,62.610057713022854,203.06623306233055,212.04172185430457,0.25,0.25,-0.5,1.5314465126710024,0.66,0.98,-0.4437,0.3373679543351489,0.4633726332794449,0.8728484104250416,0.4257707950746488,0.4517872406920865,14279.235702479338,0.0211317139822426,-0.2,3.9
75459,2010-12-07 14:00,30.0,6,2,31.0,3.0,2.0,-999,87.0,1,85.71,29.63,0.59,0.42,0.22,0.0,4,311.7,123.3,21,528.3050847457628,116.2271186440678,56.08,203.71824179743228,280.88918540135,79.91278590749334,271.77974816369357,285.5857979502196,0.23,-0.02000000000000001,0.0,0.9368034627663208,0.36,1.9,-0.8652,0.2716148919085587,0.4124424032185108,1.8625058962543304,1.1494120509015382,0.8936440039854124,26145.576081672334,0.1000719967295082,-0.1,1.56
75466,2010-12-09 09:00,35.0,5,3,18.0,3.0,2.0,-999,71.0,0,73.13,25.13,0.67,0.38,0.25,0.0,4,295.2,72.49,23,440.5970149253732,110.1492537313433,48.0,192.61283333333336,222.4662093551325,75.06320554817142,249.43157321720196,263.89625730994146,0.22,-0.07999999999999996,0.5,0.8654923215898825,0.43,1.69,-0.6313,0.3173367320464994,0.4826227757644146,1.6214305748438331,0.8245686761043476,0.6980024565273375,20242.183571428577,0.04168633006633204,-0.1,0.57
75472,2010-12-09 10:00,34.0,2,2,64.0,1.0,2.0,-999,85.0,1,85.05,65.67,1.1,0.32,0.55,0.0,4,181.9,8.451,14,165.36363636363637,90.95,19.379999999999995,155.49628482972136,194.62086776960518,56.42723223285474,155.49628482972136,164.02066508313538,0.2,0.19000000000000009,0.0,1.2586314180596754,0.72,0.61,-0.2156,0.7859733301461292,0.9167663576035452,6.0,6.0,0.2664226505048893,7499.130434782609,0.002700318187707084,-0.3,3.65
75469,2010-12-09 11:00,32.0,4,1,24.0,2.0,2.0,-999,86.0,1,83.62,29.3,0.71,0.38,0.26,0.0,4,306.0,100.3,23,430.98591549295776,112.05633802816902,54.32000000000001,208.7989690721649,272.908973886387,83.74523039594824,264.2588922764228,277.6167220376522,0.21,-0.05000000000000005,0.0,0.9116185070519436,0.62,1.83,-0.8127,0.2804153744151688,0.4080821270385168,1.8202099390448638,1.2354692787749442,0.7811142995141352,26235.435718128017,0.09245173609209227,-0.1,0.74
75537,2010-12-20 15:00,32.0,4,2,93.2,3.0,2.0,-999,119.0,1,114.6,98.11,0.51,0.4,0.16,0.0,4,165.7,6.792000000000002,9,324.9019607843137,51.98431372549021,16.489999999999995,116.21291691934505,220.57731199802384,34.707888298826234,116.21291691934505,135.02499999999986,0.24,0.15000000000000002,0.0,1.2952625226312615,0.4,0.5,-0.1465,0.9237212333676156,1.308312571092492,6.0,6.0,0.3130202497662394,15034.978693181818,0.03574871774090815,-0.3,5.96
75536,2010-12-21 14:00,31.0,4,3,73.6,3.0,2.0,-999,120.0,1,111.2,66.13,1.06,0.32,0.54,0.0,4,235.0,44.93,18,221.69811320754715,119.71698113207547,45.07000000000001,184.62935433769687,403.1957557172741,81.83669273873777,232.0839372633856,238.51949685534592,0.22,0.3200000000000001,-0.5,1.5214261069580222,0.82,1.05,-0.6247,0.33796678806815994,0.42840728574922216,0.9787933301124808,0.6835075605869314,0.4002780251954293,14812.977102458584,0.024502815122027663,-0.1,4.09
75540,2010-12-23 10:00,37.0,4,2,58.0,3.0,2.0,-999,107.0,1,107.3,57.81,1.02,0.31,0.46,0.0,4,240.5,53.24,29,235.7843137254902,108.4607843137255,49.49,181.4930288947262,312.65524815955825,78.03474027378128,221.5499732477261,224.40010917030568,0.23,0.010000000000000007,0.0,0.9834462032481834,0.58,1.1,-0.5856,0.3077826457513029,0.40580425608782106,1.0779620874534543,0.7366040868527888,0.40156574576026055,17037.232245724317,0.036621042936276736,-0.1,3.79
75542,2010-12-23 11:00,31.0,5,2,30.0,3.0,2.0,-999,77.0,1,80.99,33.32,1.33,0.18,0.6,0.0,4,245.5,73.07,36,184.58646616541355,110.75187969924812,47.67,188.76933081602687,226.54160067360732,75.78242222529597,226.9703910614525,232.86187648456055,0.21,0.14000000000000012,0.0,1.1249311129747217,0.71,1.15,-0.6669,0.31953352503108823,0.4136319118111521,1.1369360883179616,0.8197486829027496,0.3345599683880136,18671.722222222223,0.03892781269287328,-0.1,2.25
75573,2010-12-30 11:00,31.0,5,2,70.0,3.0,2.0,-999,99.0,1,104.16,61.96,1.34,0.23,0.74,0.0,4,220.3,50.14,27,164.40298507462688,121.65820895522387,42.2,184.84575829383888,293.479562513032,66.649354577577,233.5633081896552,244.65283400809707,0.22,0.3200000000000001,0.0,1.42225841766575,0.65,0.91,-0.5656,0.3609517331334592,0.4290034881593083,0.8070705995237458,0.6061490251515516,0.3152047631036551,12364.150961772586,0.015204515453179622,-0.1,4.74
75576,2010-12-30 11:00,39.0,6,2,130.0,3.0,2.0,-999,168.0,0,155.26,115.64,0.41,0.53,0.21,0.0,4,243.7,33.56,19,594.390243902439,124.8219512195122,39.61999999999999,173.36582534073705,319.4626080321533,62.28317567620303,207.80260260260258,216.8416763678696,0.23,-0.02000000000000001,0.0,0.913971619700165,0.36,1.13,-0.4235,0.3844564143925285,0.5370394544067374,0.8991899753995416,0.3553111731875773,0.9090530359264668,9198.254420476642,0.008356015421041592,-0.1,6.0
75606,2010-12-31 11:00,37.0,5,3,99.0,3.0,2.0,-999,122.0,1,118.08,76.55,1.0,0.31,0.42,0.0,4,236.8,61.3,24,236.8,99.456,41.53,179.22646279797738,269.0224596456119,64.67568757849726,225.14080489047376,237.75244755244753,0.23,0.31000000000000005,-0.5,1.5037455934195063,0.71,1.06,-0.4813,0.3667749371112923,0.4822654620983559,0.8921648201488697,0.4952223635140636,0.3979022696788966,16144.722188678235,0.03835873370003632,-0.1,5.05
75681,2011-01-14 10:00,34.0,2,2,107.0,1.0,2.0,-999,125.0,1,125.17,105.88,0.35,0.48,0.15,0.58,2,157.1,1.807,2,448.8571428571429,67.32857142857142,19.290000000000006,160.70881285640232,527.8226363557818,50.67487087044631,160.70881285640232,161.05611729019213,0.22,0.04999999999999999,-0.5,1.2476129853596434,0.29,0.58,-0.2169,0.7896403907844463,0.7722686490121636,6.0,6.0,1.011979020713201,13231.37254901961,0.014176128984493962,-1.8,2.7
75740,2011-01-18 10:00,40.0,4,1,149.0,2.0,1.0,-999,174.0,1,165.5,134.36,1.17,0.25,0.49,0.0,4,165.3,15.25,20,141.28205128205133,69.22820512820513,31.139999999999986,173.48567758509955,420.6962082735006,55.464389235118645,187.6668087373468,195.9054521276596,0.2,0.57,-0.5,2.426588021778584,0.74,0.5,-0.3252,0.4891510320562613,0.4666099278445517,0.3055872836260894,0.33932381227769737,0.3128494902781103,18728.151149142395,0.07668531268736302,-0.2,5.99
75773,2011-01-24 10:00,38.0,5,2,126.0,3.0,2.0,-999,168.0,1,161.23,105.96,0.84,0.35,0.31,0.0,4,242.1,75.71,44,288.2142857142857,89.34642857142859,55.27,179.97210059706902,273.49043120795085,61.25724238636374,204.8812659520164,216.91811926605504,0.22,-0.07000000000000006,0.0,0.8910494709751214,0.52,1.11,-0.6191,0.2755954973445264,0.36873747971684734,1.178933776872354,0.8722583163205999,0.4782069659786228,26897.336970241802,0.21722685131293784,-0.1,5.29
75784,2011-01-25 10:00,34.0,6,3,106.0,3.0,1.0,0,130.0,1,129.97,102.51,0.75,0.37,0.28,0.0,4,210.1,36.79,15,280.1333333333333,78.43733333333334,27.459999999999994,161.0646030589949,256.47860998466757,44.30726658149425,188.3313793103449,195.86473988439303,0.21,0.29,-0.5,1.6568197338741386,0.58,0.83,-0.3108,0.5547036831111426,0.7201855755382754,0.3220418381110948,0.05,0.4243622333560608,16158.773291925469,0.06180646862886065,-0.1,6.0
75832,2011-01-28 15:00,35.0,2,1,85.0,1.0,1.0,-999,104.0,1,107.66,83.35,0.83,0.89,0.28,0.0,9,234.8,19.62,15,282.89156626506025,79.20963855421691,24.31,131.95150143973677,124.78736667638876,36.637241964736695,150.20296167247386,163.24354322305228,0.23,-0.10000000000000007,-4.0,0.7784433331501529,0.82,1.04,-0.2223,0.6265801373192911,1.1032566586390145,0.08822283767675315,6.0,0.25446371598174616,12020.602040816324,0.016158387251732926,-0.1,5.72
76040,2011-02-28 10:00,32.0,2,1,96.0,1.0,3.0,1,115.0,1,121.19,96.8,2.27,0.0,1.45,0.0,5,153.1,11.42,11,67.44493392070484,97.79515418502199,24.39,135.01881918819188,266.81711005563227,40.933775405993856,142.06338174273858,151.4697571743929,0.25,1.28,0.0,2.264473606080399,1.0,0.42,-0.2423,0.6245249339168502,0.7065273260482434,6.0,6.0,0.09508622678360916,6653.664511702421,0.002417887352277795,-0.3,5.85
76043,2011-02-28 11:00,38.0,2,2,76.0,1.0,3.0,1,97.0,1,106.77,84.74,2.31,0.0,1.02,0.0,5,122.0,4.1560000000000015,33,52.81385281385282,53.87012987012986,22.03,130.02796187017708,212.45604882215247,38.73714255667103,132.99979808177693,145.0178082191782,0.26,-0.2799999999999998,0.0,0.846566238369517,0.73,0.26,-0.1803,0.6914281951081243,0.6497574877902129,6.0,6.0,0.08535530897768426,14975.536192090553,0.026565893543237337,-0.5,4.4
76045,2011-02-28 12:00,26.0,4,2,87.0,3.0,3.0,-999,109.0,1,117.05,91.26,3.34,0.0,1.78,0.0,5,135.8,5.567,33,40.658682634730546,72.37245508982036,25.789999999999992,135.8285381930981,211.49597599846138,43.630137025954674,151.49487320837932,162.5570053475936,0.25,2.07,-1.0,4.7989284844549065,1.0,0.33,-0.2814,0.5906228436693286,0.5907843499320192,0.05,0.05,0.06538332152157629,13210.39363716702,0.016529045984739383,-0.5,3.87
76076,2011-03-02 13:00,36.0,3,2,84.0,2.0,3.0,-999,143.0,1,148.77,92.64,1.63,0.08,0.75,0.0,5,209.8,44.61,63,128.7116564417178,96.53374233128835,56.13000000000001,168.06476037769463,193.7147691332329,60.815694148360365,215.9118394308944,236.7891951488424,0.25,0.5699999999999998,0.0,1.7642183930787632,0.69,0.82,-0.6251,0.2713729402856222,0.3374964557562397,0.8607502646722075,0.6721679512378373,0.21220368334523745,21395.532238325282,0.06967661346303211,-0.1,3.32
76082,2011-03-03 09:00,32.0,2,1,55.0,1.0,3.0,1,125.0,0,131.86,82.07,1.98,0.0,0.99,0.0,5,211.6,40.1,64,106.86868686868686,105.8,49.79000000000002,181.18963647318736,173.84201425857913,69.01376166960122,214.71603206412826,241.6655172413793,0.22,0.78,0.0,1.8901701323251416,0.9,0.84,-0.6418,0.3059281610410116,0.3563568333982306,0.8562151381214675,0.7196506717829003,0.2047547287807005,18602.898550724643,0.0410398176887098,-0.1,2.73
76118,2011-03-08 10:00,33.0,5,3,117.0,3.0,2.0,-999,155.0,1,156.19,117.42,1.53,0.11,0.61,0.0,5,185.5,43.92,52,121.24183006535948,73.9575163398693,38.77,159.2966726850658,222.2295669528069,63.543812701658965,186.0237780040733,195.18285077951,0.23,0.3800000000000001,0.0,1.3913981014883394,0.7,0.64,-0.4436,0.3928853014761921,0.4563867572514567,0.5031969674018941,0.36075564185825176,0.20222798889896385,24267.04462334809,0.18615596806027607,-0.1,6.0
76175,2011-03-15 09:00,37.0,3,2,103.0,2.0,1.0,-999,119.0,1,125.24,102.04,2.33,0.0,1.36,0.0,5,178.4,22.56,27,76.56652360515021,104.13047210300431,23.199999999999992,165.0808620689655,143.5356916510219,59.75466107860317,175.90414698162732,199.22989949748745,0.21,0.9000000000000001,0.0,1.6512904136222524,0.97,0.58,-0.2496,0.6565587559582748,0.7087198597563356,0.08153436119185106,0.05,0.14149358329486464,7010.715054386515,0.002762520444064241,-0.1,5.7
76223,2011-03-23 10:00,26.0,2,1,74.0,1.0,3.0,1,110.0,1,123.24,83.12,2.37,0.0,1.49,0.0,5,204.5,38.44,34,86.28691983122363,128.5675105485232,40.11999999999999,182.04369391824525,271.406934589766,66.87774236818775,206.1536261491317,223.9771871539313,0.21,1.02,0.0,1.837967943493616,0.74,0.78,-0.5874,0.3796650832061809,0.42571672313061215,0.6785983747216477,0.5638459314023178,0.17222576166328984,11258.594207468132,0.009874231612013343,-0.1,3.85
76430,2011-12-05 10:00,32.0,2,2,103.0,1.0,2.0,-999,121.0,1,116.22,87.64,4.72,0.0,1.78,0.0,6,131.8,5.862,2,27.923728813559322,49.7042372881356,28.58,119.9739678096571,390.0888733379987,32.191307441100996,127.32378177966105,128.33891891891892,0.29,4.33,0.10000000000000007,12.056651492159837,1.0,0.79,-0.2444,0.5329658200920916,0.5844736550663298,6.0,6.0,0.057082188238584325,24549.75454037188,0.11902032996836395,-0.3,3.84
76431,2011-12-08 11:00,26.0,3,2,40.0,2.0,2.0,-999,90.0,1,91.64,40.57,0.3,0.48,0.17,0.68,2,163.7,2.675,1,545.6666666666666,92.76333333333334,51.07,133.4279420403368,444.7598068011228,51.766696038117615,149.25759955131798,150.97243928194297,0.29,0.0,0.0,0.9816737935247404,0.32,0.62,-0.5515,0.2982604883147048,0.3644974414969529,0.7205786777171977,0.4835023816042369,0.797793149672115,17348.222711544506,0.0367327338838485,-3.2,3.37
76433,2011-12-08 11:00,33.0,3,2,70.0,2.0,2.0,-999,146.0,1,145.58,64.02,0.48,0.45,0.19,0.4,2,179.2,5.285,3,373.33333333333326,70.93333333333331,81.56000000000002,146.01196665031875,486.7065555010626,58.02024194866764,165.53285864978903,168.45948174322731,0.27,0.18,-0.5,1.5642857142857145,0.37,0.71,-0.8372,0.18676021503472254,0.2283085720978192,1.0710949811778074,0.9548076616605516,0.5871402560261176,48574.88793754722,0.8825632462862057,-2.4,2.93
76435,2011-12-08 11:00,35.0,4,2,125.0,3.0,2.0,-999,158.0,1,164.23,132.93,0.3,0.51,0.1,0.77,1,141.4,1.746,0,471.33333333333337,47.13333333333334,31.299999999999986,122.89706070287541,409.6568690095847,35.319543130990425,130.75616291532688,130.5590312815338,0.29,0.0,0.0,1.0134370579915135,0.24,0.34,-0.2648,0.4866505794962296,0.5584386664059549,0.05308219986902008,6.0,0.5771673556609808,31775.999999999985,0.2839961908311961,-2.3,3.99
76436,2011-12-08 11:00,20.0,4,1,91.0,2.0,2.0,-999,124.0,0,145.93,111.06,0.3,0.52,0.11,0.79,1,152.1,2.136,0,507.0,55.77,34.870000000000005,129.3055348437052,431.01844947901725,40.538858617722966,138.55487127713278,144.50879904875146,0.28,0.0,-0.5,0.9710716633793556,0.25,0.37,-0.4111,0.4368271619796953,0.5122535697687727,0.1623309680201035,0.05,0.6216837441221731,34260.712549482596,0.3398884970934928,-3.0,3.63
76520,2011-12-20 11:00,33.0,6,3,18.0,3.0,2.0,-999,79.0,0,78.04,39.05,0.8,0.39,0.33,0.0,4,175.0,7.414,7,218.75,72.1875,38.99000000000001,125.94272890484741,349.0368080939901,45.474808073730834,163.20191184280398,174.52204234122044,0.32,0.42,0.0,2.2869172932330826,0.67,0.56,-0.3463,0.390668456994921,0.5398736801287949,0.23159668940187197,6.0,0.23607674235384216,19475.48560858696,0.06378287941967704,-0.7,4.53
76528,2011-12-23 10:00,32.0,4,2,83.0,3.0,3.0,-999,103.0,1,110.0,95.8,0.3,0.51,0.11,0.79,1,135.5,0.9849,0,451.66666666666674,49.68333333333333,14.200000000000005,126.00154929577464,420.0051643192489,36.67937323943663,126.00154929577464,125.32374245472836,0.25,0.0,0.0,0.9675276752767528,0.26,0.33,-0.1422,1.0726875449459128,1.151880489583318,6.0,6.0,0.6247444384826996,14102.479338842972,0.018523161320495987,-2.2,3.14
